oh_id,member_id,office_id,start_date,end_date,in_cabinet,estimated_end_date,estimated_start_date
9958,1652,64,1841-09-09,1846-06-29,0,0,0
9959,2777,12,1841-09-06,1844-04-15,0,0,0
9960,2898,24,1841-09-08,1846-01-24,0,0,0
9961,2169,28,1841-09-04,1842-10-26,0,0,0
9962,2303,61,1842-11-10,1846-06-29,0,0,0
9963,3285,60,1841-11-10,1842-09-21,0,0,0
9964,2303,60,1842-09-21,1846-06-29,0,0,0
9965,2680,147,1841-09-04,1846-06-29,0,0,0
9966,3381,29,1841-09-09,1846-06-29,0,0,0
9967,3225,148,1841-09-08,1846-06-29,0,0,0
9968,629,149,1842-01-15,1846-06-29,0,0,0
9969,3797,151,1841-09-10,1846-06-29,0,0,0
9970,1125,70,1841-09-10,1846-06-27,0,0,0
9971,2818,70,1841-09-10,1846-01-31,0,0,0
9972,6550,70,1846-01-31,1846-06-27,0,0,0
9973,3523,84,1852-02-27,1852-12-17,1,0,0
9974,3537,131,1852-03-02,1852-12-17,0,0,0
9975,3323,66,1852-03-02,1852-12-17,0,0,0
9976,3857,82,1852-02-28,1852-12-17,0,0,0
9977,3820,82,1852-02-28,1852-12-17,0,0,0
9978,3855,132,1852-02-27,1852-12-17,1,0,0
9979,3763,21,1852-02-27,1852-12-17,1,0,0
9980,4079,134,1852-05-18,1852-12-17,0,0,0
9981,3481,135,1852-02-17,1852-12-17,1,0,0
9982,3773,34,1852-03-03,1852-12-17,0,0,0
9983,2651,81,1852-02-28,1852-12-17,0,0,0
9984,3610,161,1852-03-01,1852-03-01,0,0,0
9985,3091,161,1852-03-01,1852-12-17,0,0,0
9986,2818,64,1852-03-01,1852-12-17,1,0,0
9987,3716,6,1852-02-17,1852-12-17,1,0,0
9988,6452,9,1852-02-27,1852-12-17,0,0,0
9989,3706,48,1852-03-04,1852-12-17,1,0,0
9990,6546,140,1852-03-01,1852-12-17,0,0,0
9991,4186,46,1852-06-18,1852-12-17,0,0,0
9992,4006,27,1852-03-05,1852-12-17,0,0,0
9993,6452,55,1852-02-28,1852-12-17,0,0,0
9994,3767,144,1852-03-03,1852-12-17,0,0,0
9995,4063,61,1852-02-01,1852-12-17,0,0,0
9996,2680,147,1852-03-01,1852-12-17,0,0,0
9997,2692,70,1852-03-02,1852-12-17,0,0,0
9998,3931,70,1852-03-02,1852-12-17,0,0,0
9999,3523,84,1858-02-26,1859-06-11,1,0,0
10000,2676,131,1858-03-02,1859-06-11,0,0,0
10001,3323,66,1858-03-02,1859-01-21,0,0,0
10002,4380,66,1859-01-21,1859-06-11,0,0,0
10003,3859,82,1858-03-01,1859-03-14,0,0,0
10004,3665,82,1858-03-01,1859-06-11,0,0,0
10005,4163,82,1858-03-01,1859-06-11,0,0,0
10006,4383,82,1859-03-15,1859-06-11,0,0,0
10007,3611,44,1858-02-26,1859-06-11,1,0,0
10008,4443,23,1858-02-26,1859-06-11,1,0,0
10009,2818,37,1858-02-26,1859-06-11,1,0,0
10010,3855,132,1858-02-26,1859-03-03,1,0,0
10011,4396,133,1858-02-26,1859-06-11,0,0,0
10012,3763,21,1858-02-26,1859-06-11,1,0,0
10013,4071,134,1858-02-26,1859-06-11,0,0,0
10014,2471,53,1858-02-26,1859-06-11,1,0,0
10015,4130,137,1859-03-08,1859-06-11,0,0,0
10016,3067,20,1858-06-05,1859-06-11,1,0,0
10017,6605,138,1858-02-26,1859-06-11,0,0,0
10018,3610,92,1858-09-30,1859-06-11,0,0,0
10019,2754,81,1858-03-08,1859-03-09,0,0,0
10020,4550,81,1859-03-09,1859-06-11,0,0,0
10021,1875,35,1858-03-06,1858-06-05,1,0,0
10022,4079,35,1858-06-05,1859-06-11,1,0,0
10023,3610,161,1858-03-06,1859-06-11,0,0,0
10024,6607,6,1859-03-03,1859-06-11,1,0,0
10025,6607,9,1858-04-06,1859-03-03,0,0,0
10026,3706,48,1858-02-26,1859-06-11,1,0,0
10027,3737,162,1858-03-12,1859-06-11,0,0,0
10028,3737,47,1858-03-08,1859-06-11,0,0,0
10029,6546,140,1858-03-08,1859-06-11,0,0,0
10030,6607,55,1858-04-06,1859-03-03,0,0,0
10031,2754,55,1859-03-03,1859-06-11,0,0,0
10032,3767,144,1858-03-12,1859-06-11,0,0,0
10033,6452,64,1858-03-13,1859-06-11,0,0,0
10034,4149,42,1858-02-26,1859-06-11,0,0,0
10035,4585,28,1858-03-01,1859-04-15,0,0,0
10036,4611,68,1858-07-12,1859-06-11,0,0,0
10037,2945,60,1859-01-01,1859-06-11,0,0,0
10038,6840,147,1858-02-26,1859-06-11,0,0,0
10039,4895,31,1858-02-26,1859-06-11,0,0,0
10040,2692,70,1858-02-26,1859-06-11,0,0,0
10041,6589,70,1858-02-26,1859-06-11,0,0,0
10042,3523,59,1868-02-27,1868-12-01,1,0,0
10043,3523,84,1868-02-27,1868-12-01,1,0,0
10044,3665,131,1868-07-14,1868-11-11,0,0,0
10045,4012,131,1868-11-11,1868-12-01,0,0,0
10046,4580,66,1868-07-14,1868-12-01,0,0,0
10047,4012,82,1866-07-12,1868-11-02,0,0,0
10048,4271,82,1866-07-12,1868-12-01,0,0,0
10049,4163,82,1866-07-12,1868-12-01,0,0,0
10050,4895,82,1868-11-02,1868-12-01,0,0,0
10051,3611,44,1866-07-06,1868-02-29,1,0,0
10052,3821,23,1867-03-08,1868-12-01,1,0,0
10053,3763,37,1866-07-06,1868-12-01,1,0,0
10054,3763,130,1868-02-27,1868-12-01,1,0,0
10055,3855,132,1866-07-06,1867-05-17,1,0,0
10056,4396,132,1867-05-17,1868-12-01,1,0,0
10057,4369,133,1867-08-01,1868-08-10,0,0,0
10058,4796,133,1868-08-10,1868-12-01,0,0,0
10059,4244,134,1866-07-06,1868-12-01,0,0,0
10060,2471,53,1866-07-06,1867-03-08,1,0,0
10061,6605,20,1866-07-06,1867-03-08,1,0,0
10062,3737,138,1866-07-06,1868-12-01,0,0,0
10063,4369,92,1866-07-06,1868-12-01,0,0,0
10064,4246,81,1866-07-12,1868-08-29,0,0,0
10065,4918,81,1868-08-29,1868-12-01,0,0,0
10066,3961,32,1866-07-10,1868-09-29,1,0,0
10067,4691,144,1866-07-12,1867-03-01,0,0,0
10068,4480,144,1867-03-01,1868-02-28,0,0,0
10069,4796,144,1868-02-28,1868-12-01,0,0,0
10070,3855,22,1867-05-17,1868-12-01,1,0,0
10071,3706,48,1866-07-06,1868-12-01,1,0,0
10072,3211,162,1866-07-12,1867-03-19,0,0,0
10073,4643,162,1867-03-19,1868-12-01,0,0,0
10074,4613,42,1867-07-18,1868-02-10,0,0,0
10075,4981,42,1868-02-10,1868-09-16,0,0,0
10076,4869,42,1868-09-16,1868-12-01,0,0,0
10077,4861,61,1866-11-01,1867-01-01,0,0,0
10078,5020,61,1867-06-01,1868-05-31,0,1,1
10079,5095,61,1868-06-01,1868-12-01,0,0,1
10080,5009,60,1866-11-08,1867-02-28,0,0,0
10081,3821,145,1866-07-10,1867-03-19,0,0,0
10082,3115,145,1867-03-19,1868-12-01,0,0,0
10083,6889,146,1866-07-10,1868-12-01,0,0,0
10084,4895,51,1866-07-10,1868-12-01,0,0,0
10085,3979,31,1866-07-10,1867-02-27,0,0,0
10086,3115,148,1866-07-10,1867-03-20,0,0,0
10087,3979,148,1867-03-20,1868-12-01,0,0,0
10088,3721,149,1866-07-10,1868-12-01,0,0,0
10089,3518,151,1859-07-01,1866-06-26,0,0,0
10090,3316,70,1866-07-13,1868-12-01,0,0,0
10091,6841,70,1866-07-13,1868-12-01,0,0,0
10092,3523,59,1874-02-20,1880-04-21,1,0,0
10093,3523,84,1874-02-20,1876-08-21,1,0,0
10094,3523,130,1876-08-21,1880-04-21,1,0,0
10095,4380,84,1876-08-21,1880-04-21,1,0,0
10096,4876,131,1874-02-21,1880-04-21,0,0,0
10097,2628,82,1874-03-04,1876-02-16,0,0,0
10098,5149,82,1874-03-04,1880-04-21,0,0,0
10099,4533,82,1874-03-04,1880-04-21,0,0,0
10100,5107,82,1876-02-16,1880-04-21,0,0,0
10101,3763,37,1874-02-21,1876-08-12,1,0,0
10102,3523,37,1876-08-12,1878-02-04,1,0,0
10103,4534,132,1874-02-21,1880-04-21,1,0,0
10104,4856,133,1874-02-25,1878-04-06,0,0,0
10105,5168,133,1878-04-06,1880-04-21,0,0,0
10106,4079,21,1874-02-21,1878-04-02,1,0,0
10107,5135,134,1874-02-23,1880-04-21,0,0,0
10108,5324,137,1875-05-24,1880-04-21,0,0,0
10109,4918,85,1874-02-26,1877-08-13,0,0,0
10110,4855,42,1874-02-26,1874-02-27,0,0,0
10111,6605,20,1874-02-21,1878-02-04,1,0,0
10112,4967,138,1874-02-25,1878-03-02,0,0,0
10113,5324,138,1878-03-02,1880-04-21,0,0,0
10114,5181,36,1878-04-02,1880-04-21,1,0,0
10115,5162,92,1874-02-22,1878-04-06,0,0,0
10116,4580,33,1874-02-21,1877-08-14,1,0,0
10117,4650,164,1874-02-21,1880-04-21,0,0,0
10118,3821,140,1876-12-11,1880-04-21,0,0,0
10119,3706,64,1874-02-21,1880-04-21,1,0,0
10120,4700,165,1874-03-02,1875-11-18,0,0,0
10121,5433,165,1875-11-18,1878-04-04,0,0,0
10122,5132,165,1878-04-04,1880-04-21,0,0,0
10123,4406,162,1874-03-02,1878-04-04,0,0,0
10124,5162,162,1878-04-04,1880-04-21,0,0,0
10125,4480,166,1874-02-21,1880-04-21,0,0,0
10126,4908,167,1874-02-21,1876-01-01,0,0,0
10127,4681,167,1876-01-01,1880-04-21,0,0,0
10128,5262,55,1880-03-24,1880-04-21,0,0,0
10129,3859,48,1874-03-21,1876-08-14,0,0,0
10130,4012,48,1876-08-14,1880-04-21,0,0,0
10131,4869,42,1874-02-27,1874-04-20,0,0,0
10132,5312,42,1874-04-20,1875-11-25,0,0,0
10133,5579,42,1875-11-25,1880-04-21,0,0,0
10134,5917,60,1877-03-03,1880-04-21,0,0,0
10135,4994,51,1874-03-02,1880-04-21,0,0,0
10136,6889,147,1874-03-07,1880-04-21,0,0,0
10137,4545,148,1875-02-04,1877-05-28,0,0,0
10138,6595,148,1877-05-28,1880-04-21,0,0,0
10139,6841,149,1874-03-02,1880-04-21,0,0,0
10140,4826,150,1874-03-02,1880-04-21,0,0,0
10141,6612,70,1874-03-02,1880-04-21,0,0,0
10142,3316,70,1874-03-02,1880-04-21,0,0,0
10143,4533,70,1874-03-02,1880-04-21,0,0,0
10144,4909,70,1874-03-02,1875-05-29,0,0,0
10145,5406,70,1880-02-17,1880-04-21,0,0,0
10146,1584,2,1859-06-12,1865-10-18,1,0,0
10147,1584,59,1859-06-12,1865-10-18,1,0,0
10148,1584,84,1859-06-12,1865-10-18,1,0,0
10149,4235,131,1859-06-24,1866-06-26,0,0,0
10150,4315,66,1859-06-24,1860-11-02,0,0,0
10151,4084,66,1860-11-02,1865-08-19,0,0,0
10152,4540,82,1859-06-24,1865-04-21,0,0,0
10153,4569,82,1859-06-24,1865-04-21,0,0,0
10154,4448,82,1859-06-24,1862-03-25,0,0,0
10155,4623,82,1862-03-25,1866-06-02,0,0,0
10156,4051,82,1866-06-02,1866-06-26,0,0,0
10157,4309,82,1866-06-02,1866-06-26,0,0,0
10158,4117,44,1861-06-26,1865-07-07,1,0,0
10159,3126,44,1865-07-07,1866-06-26,1,0,0
10160,3445,130,1859-06-18,1865-10-01,1,0,0
10161,6592,37,1859-06-18,1866-06-26,1,0,0
10162,3948,132,1859-06-18,1861-07-25,1,0,0
10163,2943,132,1861-07-25,1866-06-26,1,0,0
10164,4486,133,1859-06-18,1862-11-14,0,0,0
10165,4253,133,1862-11-14,1864-04-25,0,0,0
10166,3337,133,1864-04-25,1866-05-25,0,0,0
10167,4540,133,1866-05-25,1866-06-26,0,0,0
10168,6580,21,1865-11-03,1866-06-26,1,0,0
10169,4143,134,1861-08-15,1866-06-26,0,0,0
10170,3948,53,1861-07-22,1863-04-28,1,0,0
10171,4497,53,1866-02-16,1866-06-26,1,0,0
10172,3337,137,1861-01-21,1861-07-31,0,0,0
10173,4497,137,1863-04-28,1866-06-26,0,0,0
10174,3116,20,1859-06-18,1864-04-07,1,0,0
10175,3984,138,1859-06-18,1865-11-25,0,0,0
10176,4728,138,1865-11-25,1866-06-26,0,0,0
10177,3337,92,1859-06-25,1861-01-21,0,0,0
10178,4638,92,1866-02-17,1866-06-26,0,0,0
10179,4016,34,1859-06-30,1866-04-30,0,0,0
10180,3337,34,1866-04-30,1866-06-26,0,0,0
10181,4148,81,1859-06-27,1863-03-23,0,0,0
10182,4497,81,1863-03-23,1863-05-02,0,0,0
10183,4638,81,1863-05-02,1864-04-21,0,0,0
10184,4705,81,1864-04-21,1866-01-22,0,0,0
10185,4375,81,1866-01-22,1866-04-07,0,0,0
10186,4566,81,1866-04-07,1866-05-08,0,0,0
10187,4783,81,1866-05-08,1866-06-26,0,0,0
10188,3781,32,1859-06-24,1861-07-29,1,0,0
10189,4101,32,1861-07-29,1865-12-07,0,0,0
10190,3984,32,1865-12-07,1866-06-26,0,0,0
10191,2466,140,1859-06-24,1864-12-31,0,1,0
10192,6580,39,1864-04-07,1866-01-26,1,0,0
10193,3502,40,1859-06-24,1859-07-09,1,0,0
10194,3415,40,1859-07-09,1866-06-26,1,0,0
10195,4522,144,1859-06-28,1865-02-22,0,0,0
10196,4300,144,1865-02-22,1866-06-26,0,0,0
10197,6591,64,1859-06-24,1860-05-11,1,0,0
10198,6592,64,1860-05-11,1860-08-17,1,0,0
10199,3346,9,1859-08-12,1860-02-22,0,0,0
10200,4218,162,1859-06-24,1864-04-26,0,0,0
10201,4253,162,1864-04-26,1866-06-26,0,0,0
10202,3346,55,1859-08-12,1860-02-22,0,0,0
10203,4774,55,1865-11-29,1866-03-12,0,0,0
10204,3977,55,1866-03-12,1866-06-26,0,0,0
10205,3346,48,1860-02-09,1866-06-26,0,0,0
10206,4279,42,1859-06-18,1859-12-16,0,0,0
10207,4192,42,1859-12-16,1861-07-08,0,0,0
10208,3990,24,1859-06-24,1866-06-26,0,0,0
10209,4120,28,1859-06-24,1866-06-26,0,0,0
10210,9999,68,1859-06-27,1862-11-11,0,0,0
10211,4194,61,1859-06-24,1860-02-01,0,0,0
10212,4385,61,1860-02-01,1861-01-01,0,0,0
10213,4915,61,1865-01-01,1866-06-26,0,0,0
10214,4313,60,1859-06-12,1858-10-31,0,1,0
10215,4385,60,1859-11-01,1860-01-31,0,1,1
10216,4915,60,1861-01-01,1864-12-31,0,0,0
10217,4898,60,1865-01-01,1866-06-26,0,0,0
10218,2731,145,1866-01-20,1866-06-26,0,0,0
10219,4584,29,1859-06-23,1866-06-26,0,0,0
10220,4296,149,1859-06-28,1866-06-26,0,0,0
10221,2731,150,1859-06-18,1866-01-23,0,0,0
10222,4364,150,1866-01-23,1866-06-26,0,0,0
10223,3121,70,1859-06-23,1866-06-26,0,0,0
10224,6597,70,1859-06-23,1866-06-26,0,0,0
10225,6474,70,1837-07-17,1860-03-31,0,0,0
10226,4017,70,1866-05-08,1866-06-26,0,0,0
10227,6474,169,1860-03-31,1868-03-03,0,0,0
10228,3104,59,1868-12-03,1874-02-17,1,0,0
10229,3104,84,1868-12-03,1874-02-17,1,0,0
10230,4541,131,1868-12-09,1873-08-01,0,0,0
10231,4946,131,1873-08-01,1874-02-17,0,0,0
10232,4554,66,1868-12-09,1869-11-02,0,0,0
10233,4638,66,1869-11-02,1871-03-17,0,0,0
10234,4382,66,1871-03-17,1873-08-11,0,0,0
10235,4548,66,1873-08-11,1874-02-17,0,0,0
10236,4638,82,1868-12-16,1869-11-02,0,0,0
10237,6899,82,1868-12-16,1872-04-25,0,0,0
10238,4622,82,1868-12-16,1873-08-08,0,0,0
10239,3718,82,1868-12-16,1873-08-08,0,0,0
10240,4834,82,1869-11-02,1874-02-17,0,0,0
10241,4969,82,1873-08-03,1874-02-17,0,0,0
10242,4950,82,1873-08-03,1874-02-17,0,0,0
10243,4000,44,1868-12-09,1872-10-15,1,0,0
10244,4004,44,1872-10-15,1874-02-17,1,0,0
10245,6903,37,1868-12-09,1870-07-06,1,0,0
10246,4253,132,1868-12-09,1873-08-09,1,0,0
10247,4218,132,1873-08-09,1874-02-17,1,0,0
10248,4540,133,1868-12-10,1871-01-11,0,0,0
10249,4783,133,1871-01-11,1871-03-17,0,0,0
10250,5021,133,1871-03-17,1874-02-17,0,0,0
10251,5247,21,1868-12-09,1870-07-06,1,0,0
10252,3445,130,1868-12-09,1874-02-17,1,0,0
10253,4294,134,1868-12-12,1874-02-17,0,0,0
10254,6899,137,1872-04-26,1874-02-17,0,0,0
10255,3718,85,1870-08-05,1871-11-15,0,0,0
10256,5287,42,1870-08-05,1871-11-10,0,0,0
10257,6903,20,1870-07-06,1874-02-17,1,0,0
10258,3977,138,1868-12-10,1871-01-14,0,0,0
10259,4540,138,1871-01-14,1874-02-17,0,0,0
10260,4579,92,1868-12-10,1874-02-17,0,0,0
10261,4382,171,1868-12-18,1871-03-17,0,0,0
10262,4783,171,1871-03-17,1874-02-17,0,0,0
10263,4943,81,1868-12-21,1870-07-11,0,0,0
10264,6905,81,1870-07-11,1874-02-17,0,0,0
10265,4728,162,1868-12-09,1874-02-17,1,0,0
10266,3984,32,1868-12-16,1871-01-12,1,0,0
10267,4497,32,1871-01-12,1874-02-17,1,0,0
10268,4774,40,1868-12-09,1871-03-24,1,0,0
10269,4946,144,1868-12-10,1874-02-17,0,0,0
10270,4638,166,1871-08-19,1874-02-17,1,0,0
10271,4755,167,1871-08-19,1874-02-17,0,0,0
10272,4497,64,1868-12-09,1871-01-14,1,0,0
10273,5236,64,1873-11-18,1874-02-17,0,0,0
10274,4783,165,1868-12-09,1871-01-14,0,0,0
10275,4946,165,1871-01-14,1874-02-17,0,0,0
10276,4705,55,1872-08-09,1873-09-30,0,0,0
10277,4622,55,1873-09-30,1874-02-17,0,0,0
10278,4554,48,1869-10-26,1873-08-11,0,0,0
10279,4622,48,1873-08-11,1874-02-17,0,0,0
10280,4858,42,1868-12-12,1871-11-10,0,0,0
10281,5172,42,1873-11-20,1874-02-17,0,0,0
10282,4325,24,1871-05-17,1873-08-21,0,0,0
10283,4554,24,1873-08-21,1874-02-17,0,0,0
10284,5151,60,1870-02-14,1872-11-18,0,0,0
10285,2731,145,1868-12-12,1874-02-17,0,0,0
10286,4591,31,1874-01-01,1874-02-17,0,0,0
10287,2708,148,1868-12-12,1869-12-27,0,0,0
10288,4017,148,1869-12-27,1874-02-17,0,0,0
10289,4364,150,1868-12-12,1874-02-17,0,0,0
10290,4017,70,1868-12-17,1869-12-27,0,0,0
10291,6905,70,1868-12-17,1870-07-11,0,0,0
10292,3121,70,1868-12-17,1874-02-17,0,0,0
10293,4911,70,1868-12-22,1874-02-17,0,0,0
10294,4217,70,1872-02-25,1874-02-17,0,0,0
10295,6952,70,1873-03-01,1874-02-17,0,0,0
10296,1584,2,1855-02-06,1858-02-19,1,0,0
10297,1584,59,1855-02-06,1858-02-21,1,0,0
10298,1584,84,1855-02-06,1858-02-21,1,0,0
10299,4277,82,1855-03-07,1858-02-21,0,0,0
10300,3551,82,1855-03-07,1858-02-21,0,0,0
10301,4235,82,1855-04-16,1858-02-21,0,0,0
10302,3445,23,1855-02-08,1858-02-21,1,0,0
10303,3445,130,1855-02-08,1858-02-21,1,0,0
10304,6473,37,1858-02-03,1858-02-21,1,0,0
10305,2943,132,1855-02-08,1858-02-21,1,0,0
10306,3346,133,1855-02-16,1855-08-13,0,0,0
10307,4259,133,1855-08-13,1858-02-21,0,0,0
10308,3378,53,1855-02-08,1858-02-21,1,0,0
10309,4084,137,1855-02-01,1857-05-01,0,0,0
10310,4334,137,1857-05-01,1858-02-21,0,0,0
10311,3241,20,1855-02-08,1855-02-23,1,0,0
10312,1885,20,1855-02-23,1855-07-21,1,0,0
10313,2381,20,1855-11-21,1858-02-21,1,0,0
10314,4174,138,1855-02-08,1857-06-01,0,0,0
10315,3984,138,1857-06-01,1858-02-21,0,0,0
10316,4101,81,1855-03-13,1857-05-27,0,0,0
10317,4528,81,1857-05-27,1858-02-21,0,0,0
10318,2569,35,1855-03-03,1858-02-21,1,0,0
10319,4102,161,1855-03-03,1858-02-21,0,0,0
10320,6592,64,1855-11-30,1858-02-21,1,0,0
10321,4218,9,1855-08-13,1858-02-21,0,0,0
10322,3346,162,1857-02-05,1858-02-21,0,0,0
10323,3430,32,1855-03-01,1857-05-27,0,0,0
10324,3959,32,1857-05-27,1858-02-21,0,0,0
10325,2466,140,1855-03-07,1858-02-21,0,0,0
10326,3822,55,1855-03-31,1855-08-13,0,0,0
10327,4218,55,1855-08-13,1858-02-21,0,0,0
10328,3963,40,1855-12-30,1858-02-21,0,0,0
10329,4035,144,1856-05-09,1858-02-21,0,0,0
10330,9999,68,1855-02-14,1858-02-21,0,0,0
10331,4194,61,1856-03-01,1858-02-21,0,0,0
10332,4194,60,1855-03-01,1858-02-21,0,0,0
10333,6597,70,1857-02-22,1858-02-21,0,0,0
10334,1285,2,1834-07-16,1834-11-14,1,0,0
10335,3250,59,1830-11-22,1834-07-09,1,0,0
10336,1285,59,1834-07-16,1834-11-14,1,0,0
10337,1285,130,1834-07-16,1834-11-14,1,0,0
10338,1234,1,1830-11-22,1834-11-14,1,0,0
10339,1234,84,1830-11-22,1834-11-14,1,0,0
10340,2286,66,1830-11-26,1834-06-06,0,0,0
10341,3134,66,1834-06-06,1834-11-14,0,0,0
10342,2028,131,1830-11-26,1832-08-10,0,0,0
10343,2432,131,1832-08-10,1834-11-14,0,0,0
10344,1379,82,1830-11-22,1832-11-22,0,0,0
10345,2569,82,1830-11-22,1834-11-14,0,0,0
10346,3134,82,1830-11-22,1834-06-06,0,0,0
10347,2843,82,1832-11-22,1834-04-09,0,0,0
10348,2726,82,1834-06-20,1834-11-14,0,0,0
10349,676,23,1830-11-22,1834-11-14,1,0,0
10350,1893,37,1830-11-22,1833-04-03,1,0,0
10351,1388,37,1833-04-03,1834-06-05,1,0,0
10352,1285,132,1830-11-22,1834-07-19,1,0,0
10353,2156,133,1830-11-22,1834-01-13,0,0,0
10354,2516,133,1834-01-13,1834-07-23,0,0,0
10355,2738,133,1834-07-23,1834-11-14,0,0,0
10356,1584,21,1830-11-22,1834-11-14,1,0,0
10357,2896,134,1834-11-13,1834-11-14,0,0,0
10358,1388,135,1830-11-22,1833-04-03,1,0,0
10359,2326,135,1833-04-03,1834-06-05,1,0,0
10360,2286,135,1834-06-05,1834-11-14,1,0,0
10361,2516,136,1830-11-23,1834-07-16,0,0,0
10362,2943,136,1834-07-16,1834-11-14,0,0,0
10363,1686,33,1834-06-07,1834-11-14,1,0,0
10364,3149,172,1830-11-29,1834-11-14,0,0,0
10365,2381,81,1832-06-08,1834-11-14,0,0,0
10366,2172,17,1830-12-18,1832-12-12,0,0,0
10367,1843,17,1833-12-26,1834-04-22,0,0,0
10368,2796,17,1834-04-22,1834-11-14,0,0,0
10369,2326,32,1830-11-29,1833-03-29,1,0,0
10370,3229,32,1833-03-29,1833-05-01,0,0,0
10371,1727,32,1833-05-01,1834-11-14,0,0,0
10372,939,140,1830-12-04,1834-11-14,0,0,0
10373,1686,157,1830-12-14,1834-06-13,0,0,0
10374,1741,157,1834-06-13,1834-11-14,1,0,0
10375,1885,156,1830-12-16,1834-11-14,1,0,0
10376,1885,84,1835-04-18,1841-08-30,0,0,0
10377,6505,64,1830-12-11,1834-11-14,1,0,0
10378,1686,6,1830-11-22,1834-06-05,0,0,0
10379,2381,9,1834-06-05,1834-11-14,0,0,0
10380,3101,25,1830-11-30,1831-04-04,0,0,0
10381,1291,25,1831-04-04,1832-02-01,0,0,0
10382,2054,38,1830-12-02,1834-07-22,0,0,0
10383,2161,42,1831-01-12,1832-11-26,0,0,0
10384,2759,42,1832-11-30,1834-02-25,0,0,0
10385,3047,27,1830-12-30,1832-02-08,0,0,0
10386,2161,27,1832-11-30,1834-06-19,0,0,0
10387,1774,42,1830-11-24,1832-11-26,0,0,0
10388,3126,42,1834-11-06,1834-11-14,0,0,0
10389,2132,24,1830-11-24,1834-06-19,0,0,0
10390,2718,28,1830-12-03,1834-05-17,0,0,0
10391,6647,145,1833-09-11,1834-11-14,0,0,0
10392,2018,51,1830-07-24,1834-11-14,0,0,0
10393,6473,149,1830-12-01,1834-07-16,0,0,0
10394,2838,149,1834-07-16,1834-11-14,0,0,0
10395,1285,59,1835-04-18,1841-08-30,1,0,0
10396,1285,130,1835-04-18,1841-08-30,1,0,0
10397,2738,131,1835-04-21,1841-08-30,0,0,0
10398,3134,66,1835-04-21,1839-11-06,0,0,0
10399,1843,66,1839-11-06,1841-06-09,0,0,0
10400,3030,66,1841-06-09,1841-08-30,0,0,0
10401,2616,82,1835-04-18,1839-11-02,0,0,0
10402,3107,82,1835-04-18,1837-07-18,0,0,0
10403,2775,82,1835-04-18,1840-05-26,0,0,0
10404,3030,82,1835-05-16,1839-08-28,0,0,0
10405,3162,82,1837-07-18,1841-06-23,0,0,0
10406,2703,82,1839-08-28,1841-08-30,0,0,0
10407,3503,82,1839-11-02,1841-08-30,0,0,0
10408,3430,82,1840-05-26,1841-08-30,0,0,0
10409,3346,82,1841-07-23,1841-08-30,0,0,0
10410,6580,37,1840-01-15,1841-08-30,1,0,0
10411,1885,132,1835-04-18,1839-08-30,1,0,0
10412,2102,132,1839-08-30,1841-08-30,1,0,0
10413,3378,133,1835-04-18,1841-06-15,0,0,0
10414,2616,133,1841-06-15,1841-08-30,0,0,0
10415,1584,21,1835-04-18,1841-08-30,1,0,0
10416,3445,134,1840-03-07,1841-08-30,0,0,0
10417,3023,135,1835-04-18,1839-02-20,1,0,0
10418,2102,135,1839-02-20,1839-08-30,1,0,0
10419,1885,135,1839-08-30,1841-08-30,1,0,0
10420,2943,136,1835-04-18,1839-02-28,0,0,0
10421,2381,136,1839-02-28,1839-08-31,0,0,0
10422,2569,136,1839-08-31,1841-08-30,0,0,0
10423,1686,33,1835-04-22,1835-11-15,1,0,0
10424,3501,33,1835-11-15,1841-08-30,1,0,0
10425,3162,34,1841-06-09,1841-08-30,0,0,0
10426,3180,81,1835-04-23,1841-08-30,0,0,0
10427,1843,161,1835-04-21,1835-04-21,0,0,0
10428,2569,161,1835-04-21,1839-09-30,0,0,0
10429,2616,161,1839-09-30,1839-09-30,0,0,0
10430,3207,161,1839-09-30,1841-06-21,0,0,0
10431,2577,161,1841-06-21,1841-08-30,0,0,0
10432,1222,140,1839-03-13,1841-08-30,0,0,0
10433,6580,39,1840-10-31,1841-06-23,1,0,0
10434,2725,9,1839-08-29,1841-06-28,0,0,0
10435,2381,157,1835-04-25,1841-08-30,0,0,0
10436,1291,8,1835-04-20,1841-08-30,0,0,0
10437,2255,141,1835-05-04,1841-08-30,0,0,0
10438,1291,155,1835-05-09,1841-08-30,0,0,0
10439,2857,42,1835-04-20,1835-05-04,0,0,0
10440,2759,42,1841-05-05,1841-08-30,0,0,0
10441,3003,27,1838-03-21,1841-06-23,0,0,0
10442,2999,27,1841-06-23,1841-08-30,0,0,0
10443,2999,143,1835-04-25,1841-06-23,0,0,0
10444,6448,143,1841-06-23,1841-08-30,0,0,0
10445,1291,156,1835-04-28,1841-08-30,0,0,0
10446,1291,55,1835-04-27,1841-06-19,0,0,0
10447,2738,55,1841-06-19,1841-08-30,0,0,0
10448,3300,64,1835-04-30,1835-05-22,0,0,0
10449,2047,64,1835-05-22,1841-08-30,0,0,0
10450,3126,42,1835-05-04,1839-12-02,0,0,0
10451,3597,28,1835-04-20,1841-08-30,0,0,0
10452,3597,68,1837-02-09,1840-05-09,0,0,0
10453,2765,61,1835-04-29,1835-08-31,0,0,0
10454,3326,61,1835-08-31,1836-11-10,0,0,0
10455,3046,61,1836-11-10,1837-02-03,0,0,0
